,AUROC,AUPR-IN,AUPR-OUT,FPR95TPR,Method,Dataset,Seed
284,0.9971956014633179,0.9987949132919312,0.9943394660949707,0.012500000186264515,Mahalanobis,ImageNetO,3
285,0.9995918869972229,0.9998300671577454,0.999127209186554,0.0012499999720603228,ViM,ImageNetO,3
286,0.9729868769645691,0.9871234893798828,0.9475290775299072,0.11749999970197678,Entropy,ImageNetO,3
287,0.9787768125534058,0.9896847605705261,0.9595892429351807,0.08375000208616257,MaxLogit,ImageNetO,3
288,0.9237490892410278,0.9972925782203674,0.7299615144729614,0.15000000596046448,LogicOOD,ImageNetR,3
289,0.9447850584983826,0.9984786510467529,0.80364590883255,0.10000000149011612,LogicOOD+,ImageNetR,3
290,0.7756249904632568,0.9934370517730713,0.4840347170829773,1.0,Logic,ImageNetR,3
291,0.9307499527931213,0.9981170892715454,0.6432986855506897,0.10000000149011612,Logic+,ImageNetR,3
292,0.9623546600341797,0.9985023736953735,0.7429592609405518,0.12999999523162842,Ensemble,ImageNetR,3
293,0.9836688041687012,0.9994812607765198,0.7757890224456787,0.07000000029802322,ReAct,ImageNetR,3
294,0.9405658841133118,0.998066782951355,0.5421661138534546,0.27250000834465027,MSP,ImageNetR,3
295,0.9729667901992798,0.9991557598114014,0.6572699546813965,0.13124999403953552,Energy,ImageNetR,3
296,0.9881057143211365,0.9996323585510254,0.8535146713256836,0.05249999836087227,Mahalanobis,ImageNetR,3
297,0.9966049194335938,0.9999043941497803,0.923318088054657,0.008750000037252903,ViM,ImageNetR,3
298,0.9589680433273315,0.9987149834632874,0.5722624659538269,0.21375000476837158,Entropy,ImageNetR,3
299,0.969085156917572,0.9990196824073792,0.6477996706962585,0.14875000715255737,MaxLogit,ImageNetR,3
300,0.909574031829834,0.9864402413368225,0.7934905886650085,0.19875000417232513,LogicOOD,ImageNetA,3
301,0.9344095587730408,0.9922799468040466,0.8409783840179443,0.13625000417232513,LogicOOD+,ImageNetA,3
302,0.723133385181427,0.9684956073760986,0.542855978012085,1.0,Logic,ImageNetA,3
303,0.8840468525886536,0.9875346422195435,0.66585373878479,1.0,Logic+,ImageNetA,3
304,0.9474108815193176,0.9921002984046936,0.8120921850204468,0.1912499964237213,Ensemble,ImageNetA,3
305,0.9802992343902588,0.9972748160362244,0.9029818773269653,0.08375000208616257,ReAct,ImageNetA,3
306,0.9319888353347778,0.9906830787658691,0.7441189885139465,0.27125000953674316,MSP,ImageNetA,3
307,0.9600198864936829,0.9946908950805664,0.7986175417900085,0.20999999344348907,Energy,ImageNetA,3
308,0.9776161909103394,0.9970550537109375,0.9053506255149841,0.10249999910593033,Mahalanobis,ImageNetA,3
309,0.9943721890449524,0.9993400573730469,0.9639931917190552,0.02500000037252903,ViM,ImageNetA,3
310,0.9510138630867004,0.9934477806091309,0.7750090956687927,0.22624999284744263,Entropy,ImageNetA,3
311,0.9576759338378906,0.9943525195121765,0.7969745993614197,0.19499999284744263,MaxLogit,ImageNetA,3
312,0.9006564617156982,0.9799180626869202,0.8009254932403564,0.2212499976158142,LogicOOD,NINCO,3
313,0.9356794953346252,0.990451455116272,0.8694081902503967,0.13625000417232513,LogicOOD+,NINCO,3
314,0.6803409457206726,0.953417181968689,0.5489987134933472,1.0,Logic,NINCO,3
315,0.8875743746757507,0.9848672747612,0.7035817503929138,1.0,Logic+,NINCO,3
316,0.9394779205322266,0.9881828427314758,0.8202904462814331,0.2150000035762787,Ensemble,NINCO,3
317,0.9818742275238037,0.9969580173492432,0.9250710010528564,0.08874999731779099,ReAct,NINCO,3
318,0.9418202638626099,0.9901425242424011,0.7986156940460205,0.2549999952316284,MSP,NINCO,3
319,0.9646942615509033,0.9942352771759033,0.842318058013916,0.17125000059604645,Energy,NINCO,3
320,0.9713007807731628,0.9955514073371887,0.8739170432090759,0.14875000715255737,Mahalanobis,NINCO,3
321,0.9930136203765869,0.9989843964576721,0.9636507034301758,0.038750000298023224,ViM,NINCO,3
322,0.957588791847229,0.992959201335907,0.8278043866157532,0.19249999523162842,Entropy,NINCO,3
323,0.9630380868911743,0.9939109683036804,0.8411266207695007,0.16875000298023224,MaxLogit,NINCO,3
324,0.9049701690673828,0.9869530200958252,0.8241839408874512,0.16374999284744263,LogicOOD,iNaturalist,3
325,0.9158522486686707,0.9899211525917053,0.8442440032958984,0.1525000035762787,LogicOOD+,iNaturalist,3
326,0.6313750147819519,0.9656587839126587,0.505014181137085,1.0,Logic,iNaturalist,3
327,0.7054999470710754,0.9741817712783813,0.5178748369216919,1.0,Logic+,iNaturalist,3
328,0.9519147872924805,0.9941061735153198,0.846904456615448,0.14499999582767487,Ensemble,iNaturalist,3
329,0.9917202591896057,0.9991253614425659,0.9551540017127991,0.03500000014901161,ReAct,iNaturalist,3
